ward.name,borough,inner,area,population,children,adults,elderly,age,education,crime,employed,benefits,migration,income,houseprice,cars,turnout
City of London,City of London,TRUE,3.2,8150,650,6250,1250,41.3,68.4,656.4,4555,5.1,138.9,63620,765000,0.4,48.5
Barking and Dagenham - Abbey,Barking and Dagenham,FALSE,1.3,14750,3850,10150,750,29.5,34.5,138.1,5444,15.1,108.7,33920,173000,0.5,25.7
Barking and Dagenham - Alibon,Barking and Dagenham,FALSE,1.4,10550,2700,6800,1050,33.8,16.7,73.6,4143,20.7,31.1,32470,215000,0.8,20.3
Barking and Dagenham - Becontree,Barking and Dagenham,FALSE,1.3,12650,3200,8350,1100,33,20.6,79.9,4598,17.8,38.6,33000,210000,0.9,22.5
Barking and Dagenham - Chadwell Heath,Barking and Dagenham,FALSE,3.4,10400,2550,6400,1450,36.2,19.5,76.1,3819,19.4,26.3,33920,240500,0.9,25.3
Barking and Dagenham - Eastbrook,Barking and Dagenham,FALSE,3.5,10750,2150,7050,1550,37.7,18.5,66.7,4592,14.7,18.4,37400,240000,1.1,24.1
Barking and Dagenham - Eastbury,Barking and Dagenham,FALSE,1.4,11900,3000,7750,1150,33.4,20,82.2,4546,18.1,48.9,32870,220000,0.8,21.5
Barking and Dagenham - Gascoigne,Barking and Dagenham,FALSE,1.1,15850,5100,9900,850,29,25.2,75.8,4382,19.5,69.6,29480,2.00E+05,0.5,25.6
Barking and Dagenham - Goresbrook,Barking and Dagenham,FALSE,1.3,11500,3000,7250,1250,34.1,18.8,74.8,4544,18.9,27.4,33250,205000,0.8,20.5
Barking and Dagenham - Heath,Barking and Dagenham,FALSE,2,11150,2900,6950,1300,34.4,17.6,83.7,4043,21.3,30,31340,215000,0.7,22.2
Barking and Dagenham - Longbridge,Barking and Dagenham,FALSE,1.6,11900,2600,7850,1450,35.2,25,57,4894,11.1,39.8,40570,312750,1.1,30.6
Barking and Dagenham - Mayesbrook,Barking and Dagenham,FALSE,1.9,10550,2850,6550,1150,33.9,16.2,67.9,3978,19.4,33.6,31530,212000,0.8,20.5
Barking and Dagenham - Parsloes,Barking and Dagenham,FALSE,1.2,10050,2550,6400,1100,34.3,16,56.8,3785,19.5,31.9,31860,213000,0.8,19.3
Barking and Dagenham - River,Barking and Dagenham,FALSE,3.6,11950,3150,7600,1200,33.4,19.5,85,4420,16.7,31.7,33490,205500,0.8,22.4
Barking and Dagenham - Thames,Barking and Dagenham,FALSE,7.9,18950,6150,11850,950,28.7,24.4,95.6,4081,18.7,38.2,32580,219000,0.7,22.1
Barking and Dagenham - Valence,Barking and Dagenham,FALSE,1.3,10200,2600,6450,1150,34.8,17.8,68.3,3873,21.5,31.3,33200,215000,0.8,20.3
Barking and Dagenham - Village,Barking and Dagenham,FALSE,2.1,11050,2750,7100,1200,34.5,17.9,90.8,4242,19.1,27.1,31960,202500,0.8,23.7
Barking and Dagenham - Whalebone,Barking and Dagenham,FALSE,1.6,11150,2650,7200,1300,35.3,22.4,72.4,4617,12.7,32.8,37180,235000,1,25.9
Barnet - Brunswick Park,Barnet,FALSE,3.2,17550,3400,11350,2800,38.9,34.4,49.4,7603,8.7,15,39800,435000,1.3,35.5
Barnet - Burnt Oak,Barnet,FALSE,2.1,19600,4750,13050,1800,33.7,24.7,68.5,7674,14.9,52.2,29400,250000,0.8,28.6
Barnet - Childs Hill,Barnet,FALSE,3.1,21050,4100,14300,2650,36.1,43.7,90.5,9309,12,83.7,38960,507500,0.8,35.9
Barnet - Colindale,Barnet,FALSE,2.6,26650,6100,18550,2000,32.1,30.8,58.9,7344,14,55.3,30170,302500,0.8,29.9
Barnet - Coppetts,Barnet,FALSE,2.7,18000,3500,12500,2000,36.3,40.6,75.6,8630,10.8,28.6,38090,335000,1,35.1
Barnet - East Barnet,Barnet,FALSE,3.8,17150,3550,11050,2550,38.3,36.5,44,7566,9.4,11.9,39870,368000,1.2,35.3
Barnet - East Finchley,Barnet,FALSE,2.5,16850,3250,11300,2300,37.2,49.6,47.5,8153,10.3,29.7,41160,437500,0.8,41.2
Barnet - Edgware,Barnet,FALSE,5.6,17650,4050,10850,2750,37.1,36,71.4,7259,9.3,35.1,38410,455000,1.2,38.1
Barnet - Finchley Church End,Barnet,FALSE,2.7,16800,3200,10800,2800,39.1,48.6,52,7386,7.3,49.5,45030,528000,1.2,41.4
Barnet - Garden Suburb,Barnet,FALSE,4.7,16950,3450,10500,3000,39.1,57.3,65.1,7373,4.9,35.6,53090,825000,1.2,48
Barnet - Golders Green,Barnet,FALSE,3,24950,6400,16050,2500,33,37.4,61.3,7635,12.7,66.1,40800,555250,1,37.3
Barnet - Hale,Barnet,FALSE,5.4,18250,4100,11500,2650,37.1,36.5,46.8,7828,9.2,35.1,38590,397250,1.2,36.8
Barnet - Hendon,Barnet,FALSE,2.8,19250,4150,12800,2300,34.9,41.3,72.6,8381,9.1,77.8,38530,350000,1,34.2
Barnet - High Barnet,Barnet,FALSE,8.3,16300,2950,10500,2850,40.7,44.3,56.3,7421,7.9,13.1,43940,419422.5,1.2,44.1
Barnet - Mill Hill,Barnet,FALSE,9.4,19950,4350,12800,2800,37.1,41.6,62.8,8329,8.3,24.9,41920,520000,1.3,37
Barnet - Oakleigh,Barnet,FALSE,3.3,16600,3200,10550,2850,39.8,40.7,49.7,7486,8.1,15.2,41670,366000,1.3,38.3
Barnet - Totteridge,Barnet,FALSE,8.8,16900,3400,10600,2900,39.6,47,39.7,6849,6.3,24.1,46150,627750,1.3,40.8
Barnet - Underhill,Barnet,FALSE,4.6,17300,3400,11000,2900,39.2,31.8,57.9,6874,11.7,10.1,37040,389950,1.1,35.5
Barnet - West Finchley,Barnet,FALSE,2.2,17500,3250,11950,2300,37.5,49.5,55.2,8583,7.9,40.4,42050,385000,0.9,39.3
Barnet - West Hendon,Barnet,FALSE,3.4,19200,3950,13100,2150,35.2,34.4,99.9,8051,11.4,80.8,35090,346250,0.9,33.2
Barnet - Woodhouse,Barnet,FALSE,2.6,18700,3500,12650,2550,37.9,41.3,69.3,8568,10.6,28.5,38220,370000,1,36.7
Bexley - Barnehurst,Bexley,FALSE,2.9,10650,2000,6600,2050,40.8,20.1,46.5,4958,9.2,5.9,38200,250000,1.3,35.1
Bexley - Belvedere,Bexley,FALSE,3.2,12450,2900,7950,1600,36.1,21.9,62,5439,15.6,18.5,33510,179500,1,31.9
Bexley - Blackfen and Lamorbey,Bexley,FALSE,1.7,10700,1950,6700,2050,40.5,19.3,28.8,5157,7,2.9,40780,280000,1.3,35.9
Bexley - Blendon and Penhill,Bexley,FALSE,2.1,11050,2000,6900,2150,40.5,19.6,37.7,5336,6.7,3,40340,275000,1.4,38.7
Bexley - Brampton,Bexley,FALSE,2,10550,1750,6350,2450,43.2,20.7,26.3,4995,7.6,4.6,40790,315000,1.3,41.2
Bexley - Christchurch,Bexley,FALSE,2.5,11350,2050,7200,2100,40.6,24.9,97.5,5368,9,7.2,40190,275000,1.2,34.9
Bexley - Colyers,Bexley,FALSE,1.6,11400,2550,7150,1700,37.3,18.1,39.5,4951,13.7,9.2,34450,247000,1.1,28
Bexley - Crayford,Bexley,FALSE,4,11950,2500,7700,1750,37.7,18.6,62.2,5236,14.7,6,34900,231500,1.1,30.5
Bexley - Cray Meadows,Bexley,FALSE,7.2,11300,2350,6950,2000,39.4,22.2,54.3,4952,14.7,3.6,35530,285000,1.2,31.6
Bexley - Danson Park,Bexley,FALSE,2.7,10950,2000,7000,1950,40.2,21.6,54,5217,9.1,4.9,38580,265750,1.2,34.2
Bexley - East Wickham,Bexley,FALSE,2.2,10950,2000,6850,2100,40.5,18.8,40.5,5028,10.5,14.6,36260,259497.5,1.2,32.2
Bexley - Erith,Bexley,FALSE,4.8,12800,3200,8100,1500,34.9,22.6,82.3,5266,15.8,24.5,33160,181000,1,27
Bexley - Falconwood and Welling,Bexley,FALSE,1.7,10900,2000,7100,1800,39.6,19.6,47.7,5362,6.6,9.7,39000,280000,1.3,35.8
Bexley - Lesnes Abbey,Bexley,FALSE,2.4,11450,2300,7250,1900,38.8,22.5,59.8,5023,12.2,19.4,35630,257500,1.1,32.9
Bexley - Longlands,Bexley,FALSE,2.6,10600,1750,6600,2250,42.2,27.1,34.2,4882,7.9,5.5,40880,250000,1.2,38
Bexley - North End,Bexley,FALSE,5.7,11850,3150,7450,1250,33.6,19.5,81.2,4584,21.4,15,29930,204497.5,0.9,25.6
Bexley - Northumberland Heath,Bexley,FALSE,1.8,10700,2100,6800,1800,39.2,17.8,42.1,5016,11.2,5,37130,250000,1.3,34.6
Bexley - St. Mary's,Bexley,FALSE,4.4,10500,1850,6300,2350,42.4,27,33.2,4934,6.4,3.9,44010,315000,1.4,42
Bexley - St. Michael's,Bexley,FALSE,1.4,11250,2300,7200,1750,38.2,19.1,30,5423,8.7,6.4,38510,280000,1.4,34.5
Bexley - Sidcup,Bexley,FALSE,2.7,11000,1750,7050,2200,41.8,27.2,50.5,5150,6.4,7.5,41220,280000,1.2,40.9
Bexley - Thamesmead East,Bexley,FALSE,4.8,12550,3500,8100,950,32,28.2,54.9,4997,15.7,43,32100,190000,0.8,27.7
Brent - Alperton,Brent,FALSE,2.1,15350,3050,10750,1550,35.3,26.2,69.1,6753,10.1,89.1,31250,249950,0.9,37
Brent - Barnhill,Brent,FALSE,3,16250,3400,10850,2000,35.8,34.7,64.7,6768,16.9,73.2,34630,333000,1,36
Brent - Brondesbury Park,Brent,FALSE,1.7,13300,2350,9250,1700,37,45,70.8,6646,12.6,88.6,40020,465000,0.7,33.1
Brent - Dollis Hill,Brent,FALSE,2.3,13650,3300,8700,1650,34.8,25.1,67.3,5254,17.6,58.6,30990,306000,0.9,31.9
Brent - Dudden Hill,Brent,FALSE,1.7,15800,3350,10750,1700,34.7,31.7,88.2,6936,17.7,96.9,33470,495000,0.8,35.4
Brent - Fryent,Brent,FALSE,2.7,14150,2900,9450,1800,36,29,58.4,6015,9.9,69.1,35590,263750,1.1,32.2
Brent - Harlesden,Brent,FALSE,1.1,17450,4750,11150,1550,33,21.4,100.3,6738,28.8,92.2,27030,305500,0.5,30.4
Brent - Kensal Green,Brent,FALSE,1.1,15100,3200,10350,1550,35.4,33.8,86.6,7330,20.6,116.1,34640,5.00E+05,0.6,31.8
Brent - Kenton,Brent,FALSE,2.3,12550,2050,8150,2350,40.2,39.8,51.3,5637,7.8,37,42190,440000,1.4,34.9
Brent - Kilburn,Brent,FALSE,0.9,17550,3400,12500,1650,34.6,39.9,79.3,8518,20.1,74.9,34270,444631.5,0.4,32.8
Brent - Mapesbury,Brent,FALSE,1.4,16000,2750,11750,1500,35,43.7,71.8,8290,16.1,122.6,36830,450000,0.6,33.6
Brent - Northwick Park,Brent,FALSE,2.7,13300,2150,9350,1800,37.3,40.3,64.7,6055,8.8,43.3,41100,470000,1.3,29.7
Brent - Preston,Brent,FALSE,2.4,15750,3300,10400,2050,35.9,35.4,57.9,6964,12.2,76,35960,350000,1,31.3
Brent - Queens Park,Brent,FALSE,1.5,15500,3200,10750,1550,35.6,48.2,72.9,8501,13.5,66.1,42880,677500,0.7,35.5
Brent - Queensbury,Brent,FALSE,2,16850,3350,11400,2100,36.2,30.8,65,6945,10.5,52.8,35110,366000,1.2,32.6
Brent - Stonebridge,Brent,FALSE,4.1,17650,4700,11350,1600,32.2,20.5,116,5789,28.8,33.8,25800,249950,0.6,31.3
Brent - Sudbury,Brent,FALSE,2.1,15300,3250,10350,1700,35.1,32.3,51.5,6931,12,83.6,33530,249950,0.9,32.4
Brent - Tokyngton,Brent,FALSE,2.8,18950,3800,13300,1850,34.9,31.9,82.8,7164,12.6,110.7,33130,322500,0.9,30.2
Brent - Welsh Harp,Brent,FALSE,2.3,14000,3000,9300,1700,35.8,24.7,62.9,5999,15.6,65.2,31620,292475,0.9,32
Brent - Wembley Central,Brent,FALSE,1.6,16150,3100,11350,1700,35.6,29,118.3,6963,12.4,119.4,31040,250000,0.8,30.4
Brent - Willesden Green,Brent,FALSE,1.5,15950,3050,11600,1300,33.7,33.3,94.9,7834,22,117,31390,409500,0.5,30.7
Bromley - Bickley,Bromley,FALSE,4.9,15450,3000,9300,3150,41.8,40.7,36.5,7004,5.9,6.9,47190,480000,1.4,33.2
Bromley - Biggin Hill,Bromley,FALSE,8.3,10250,1850,6400,2000,40.9,23,44.8,5104,6.9,0.7,40930,269950,1.7,32.8
Bromley - Bromley Common and Keston,Bromley,FALSE,8.3,16250,3350,10100,2800,39.6,28.3,53,6930,10.2,4.6,40510,350000,1.3,31.2
Bromley - Bromley Town,Bromley,FALSE,3.7,18600,3900,12200,2500,37.5,41,139,8832,7.8,16.2,43460,327000,1,32.7
Bromley - Chelsfield and Pratts Bottom,Bromley,FALSE,12.6,14800,2800,9000,3000,41.6,33.2,40.3,6957,6,3,44850,4.00E+05,1.5,38.9
Bromley - Chislehurst,Bromley,FALSE,10.4,15400,2900,9200,3300,42.6,38,55.2,6732,5.9,4.7,46250,395000,1.4,32.3
Bromley - Clock House,Bromley,FALSE,2.3,16050,3450,10600,2000,37.2,38.3,46,8308,8.1,10.8,41650,308750,1,34.7
Bromley - Copers Cope,Bromley,FALSE,3.3,15900,2500,10750,2650,40.6,45,70.5,8569,6.8,12,43170,315000,1,32.3
Bromley - Cray Valley East,Bromley,FALSE,13.3,15850,3600,9550,2700,38.2,19.6,102.2,6623,16.7,9.8,32230,242000,1,23
Bromley - Cray Valley West,Bromley,FALSE,3.9,17150,4050,10500,2600,37.3,18.7,71.5,6947,18.4,4.4,31740,250000,1.1,23.1
Bromley - Crystal Palace,Bromley,FALSE,2.3,12950,2700,9200,1050,34.6,38.1,90,6215,16.2,31.5,34060,250000,0.6,28.8
Bromley - Darwin,Bromley,FALSE,29,5350,1000,3050,1300,43.2,26.9,43.9,2293,6.3,3,42810,445000,1.7,33.6
Bromley - Farnborough and Crofton,Bromley,FALSE,7,14850,2550,8700,3600,43.8,31,43,6412,6.3,3.2,44590,395000,1.3,36.9
Bromley - Hayes and Coney Hall,Bromley,FALSE,10.8,16250,3000,10100,3150,41.4,31.8,35,7529,5.6,4.2,45660,441250,1.4,37.5
Bromley - Kelsey and Eden Park,Bromley,FALSE,5.2,16200,3000,10200,3000,40.9,33.8,59.9,7470,7.5,7.8,44700,421599,1.3,34.7
Bromley - Mottingham and Chislehurst North,Bromley,FALSE,2.4,10350,2400,6450,1500,37,22.1,93,4313,17.6,9.6,32330,250000,1,26.7
Bromley - Orpington,Bromley,FALSE,4.3,15700,2900,9350,3450,41.9,27.1,89.6,6648,11,7.1,38090,340000,1.2,35.8
Bromley - Penge and Cator,Bromley,FALSE,3,17900,3900,12100,1900,35.8,36.5,89.9,8475,14,19.3,36090,320000,0.8,32.8
Bromley - Petts Wood and Knoll,Bromley,FALSE,4.3,13950,2550,8250,3150,42.8,36,43,6258,4.6,5.4,48530,485000,1.4,42
Bromley - Plaistow and Sundridge,Bromley,FALSE,4,15600,3250,9950,2400,38.8,34.1,48.6,7283,11.6,9.2,39460,295444,1,31.3
Bromley - Shortlands,Bromley,FALSE,2.5,10150,1800,6150,2200,42.5,43.3,33.8,4629,5.3,7.8,48020,468000,1.3,39.4
Bromley - West Wickham,Bromley,FALSE,4.4,15250,2600,9450,3200,42.3,32.5,33.9,6917,5.5,6.8,46210,475000,1.4,37.8
Camden - Belsize,Camden,TRUE,0.8,12800,2300,8850,1650,37.1,62.2,60.9,6670,7.8,55.9,52680,850000,0.6,36.2
Camden - Bloomsbury,Camden,TRUE,1,11650,750,9800,1100,34.1,46.5,314.1,4639,6,70.6,40340,560000,0.2,33.2
Camden - Camden Town with Primrose Hill,Camden,TRUE,1.2,13100,1900,9550,1650,37.3,53.9,297,6413,11.7,56.3,45840,813500,0.5,41.6
Camden - Cantelowes,Camden,TRUE,0.8,12500,1850,9450,1200,34.6,48.1,82.5,5731,12.9,57.7,39060,560000,0.4,37.3
Camden - Fortune Green,Camden,TRUE,1,12150,1850,9000,1300,36,57.8,54.2,6598,10.2,58.8,46800,575000,0.6,37.8
Camden - Frognal and Fitzjohns,Camden,TRUE,1.5,12250,2000,8500,1750,37.6,61.4,56.7,5692,4.3,70.3,60310,955000,0.8,34.4
Camden - Gospel Oak,Camden,TRUE,0.7,11500,2100,7950,1450,37,45.6,65.8,5031,14.5,33.1,39990,599999,0.5,40.3
Camden - Hampstead Town,Camden,TRUE,2.5,11400,1950,7550,1900,39.9,68.3,82.9,5750,4.4,32.1,62840,1190000,0.7,40.8
Camden - Haverstock,Camden,TRUE,0.7,12750,2400,8900,1450,35.1,43.1,87.6,5401,14.6,43.8,35730,547305,0.4,38.3
Camden - Highgate,Camden,TRUE,3.2,11150,1850,7500,1800,40,55.8,81,5163,11.6,16.2,47840,650000,0.7,46
Camden - Holborn and Covent Garden,Camden,TRUE,1.2,13700,1750,10550,1400,36.2,46.2,311,6266,12.2,52.3,40180,685000,0.3,37.2
Camden - Kentish Town,Camden,TRUE,1,13900,2150,10400,1350,35.5,54.6,89,7131,11.6,36.6,41230,630100,0.4,40.2
Camden - Kilburn,Camden,TRUE,0.7,12400,2200,8750,1450,36.1,43.8,110.7,5745,16.3,60.1,34730,468000,0.4,34.6
Camden - King's Cross,Camden,TRUE,0.6,12550,1600,10000,950,31.5,39.7,122.4,4277,9.1,75.3,32890,625000,0.2,32.8
Camden - Regent's Park,Camden,TRUE,1.3,14750,2200,11200,1350,34,36.1,131.3,5474,13.6,76.8,34260,6.00E+05,0.4,34.9
Camden - St. Pancras and Somers Town,Camden,TRUE,1.4,16200,2850,12000,1350,33.1,29.5,93.5,5173,18.5,65.2,30500,465000,0.3,35.8
Camden - Swiss Cottage,Camden,TRUE,1.3,13150,2200,9400,1550,36.8,60.4,70,6710,7,59.9,50340,740500,0.6,33.2
Camden - West Hampstead,Camden,TRUE,0.9,12550,1650,9750,1150,35.4,60.6,77.6,7259,9.6,55.1,46290,622500,0.5,36.7
Croydon - Addiscombe,Croydon,FALSE,1.6,17750,3550,12450,1750,35.5,38,61,8956,11.5,39.4,38070,250000,0.7,32.3
Croydon - Ashburton,Croydon,FALSE,2.7,15100,2950,9950,2200,38,27.3,58.1,6863,13.1,11.7,38600,347000,1.1,36.6
Croydon - Bensham Manor,Croydon,FALSE,1.4,16550,4000,10850,1700,34.8,29.4,64.4,7344,11.9,44.1,33530,246250,0.8,31.7
Croydon - Broad Green,Croydon,FALSE,2.7,20050,5300,13250,1500,32,26.9,151.3,8096,17.3,50.9,31000,231000,0.7,30.5
Croydon - Coulsdon East,Croydon,FALSE,7.7,12700,2350,7600,2750,42.3,30.3,34.9,5534,8.7,4.2,42660,375000,1.4,39.4
Croydon - Coulsdon West,Croydon,FALSE,5,14150,2600,9250,2300,39.8,34.9,46.7,6565,7.5,7.4,46610,361000,1.5,34.5
Croydon - Croham,Croydon,FALSE,3.5,16200,3250,10900,2050,37.1,42.1,57.3,8417,9.5,18.1,42260,250000,1,36.3
Croydon - Fairfield,Croydon,FALSE,3.8,21800,4200,15350,2250,35.2,45.9,215.9,8567,11.4,42.3,39130,236000,0.6,29.8
Croydon - Fieldway,Croydon,FALSE,1.5,11850,3500,7150,1200,32,12.5,61.8,3947,23.3,9.2,26720,220000,0.8,23.7
Croydon - Heathfield,Croydon,FALSE,8.7,13550,2450,8650,2450,40.1,29.3,70.7,6385,10.4,6.5,39770,260000,1.3,38.2
Croydon - Kenley,Croydon,FALSE,6.5,15600,3250,9900,2450,39,36.1,35.9,7217,8.9,6.7,44160,340000,1.3,35.3
Croydon - New Addington,Croydon,FALSE,2.4,11200,2750,7000,1450,35.4,12.8,70,4273,22.2,8.8,28770,245000,1,24.1
Croydon - Norbury,Croydon,FALSE,2.5,17100,3550,11250,2300,37,34.1,54.2,7506,11.3,51.3,36810,350000,1,33.8
Croydon - Purley,Croydon,FALSE,4.2,15550,3050,10050,2450,39,40.5,78.1,7086,9.7,12,44600,320000,1.2,35.8
Croydon - Sanderstead,Croydon,FALSE,6.3,13200,2250,8200,2750,42,35,29.6,5928,6.7,3.3,47030,392500,1.5,42.1
Croydon - Selhurst,Croydon,FALSE,2.3,18550,4850,12000,1700,33.1,28.4,95.9,7821,19.7,38.9,31220,212997.5,0.6,27.7
Croydon - Selsdon and Ballards,Croydon,FALSE,6.4,12250,1700,7800,2750,43.2,32,35.5,5821,6.3,7.5,45320,344000,1.5,41.3
Croydon - Shirley,Croydon,FALSE,2.8,14700,2900,9100,2700,39.9,27.1,44.1,6476,11.3,9.7,39500,320000,1.2,39.9
Croydon - South Norwood,Croydon,FALSE,2.4,16950,3750,11450,1750,35.6,35,80,7805,17.7,29.1,34430,240000,0.7,33.9
Croydon - Thornton Heath,Croydon,FALSE,1.7,16900,4300,11000,1600,34.2,28.3,82,7275,17.3,39.9,33720,250000,0.7,31.6
Croydon - Upper Norwood,Croydon,FALSE,2.6,16600,3450,11200,1950,36.3,35.2,70.8,7616,14,32.5,37430,289750,0.9,33.9
Croydon - Waddon,Croydon,FALSE,3.6,17600,4100,11650,1850,35.2,30.1,74.3,7964,16.5,30.7,34630,243250,0.8,28.5
Croydon - West Thornton,Croydon,FALSE,2,17950,4550,11650,1750,33.7,27.3,90.3,7397,14.1,45.6,32400,235000,0.8,30.7
Croydon - Woodside,Croydon,FALSE,2.2,17100,4200,11400,1500,33.9,29,65,7821,16.5,15.8,33890,250000,0.8,30.2
Ealing - Acton Central,Ealing,FALSE,1.8,15800,3150,11050,1600,35.1,40.4,77.9,7576,13.8,62.7,36500,570000,0.7,35.3
Ealing - Cleveland,Ealing,FALSE,2.2,14850,3200,9750,1900,36.7,46.2,47.8,6625,12.2,26.6,41730,5.00E+05,0.9,42
Ealing - Dormers Wells,Ealing,FALSE,2.3,14150,3150,9250,1750,35.3,24.4,54,5600,14,54.7,29350,265000,1,37.9
Ealing - Ealing Broadway,Ealing,FALSE,1.9,15550,2300,11400,1850,37.5,57.7,145.7,7745,9.2,49.8,45540,459970,0.8,39.9
Ealing - Ealing Common,Ealing,FALSE,2.1,14200,2250,10250,1700,37.4,52.6,68.9,7687,9.1,51,43600,536000,0.9,37.7
Ealing - East Acton,Ealing,FALSE,4.3,19850,3950,14200,1700,33.5,38.3,103.7,9269,14.6,93.1,32930,390500,0.7,31.1
Ealing - Elthorne,Ealing,FALSE,2,15100,3150,10350,1600,35.5,40.6,77.5,7500,13.3,40.6,38970,408750,0.8,35.8
Ealing - Greenford Broadway,Ealing,FALSE,2.5,17750,4400,11300,2050,34.3,25.8,81.2,7668,14.9,45.7,30500,249000,0.9,32.6
Ealing - Greenford Green,Ealing,FALSE,3.4,14500,3100,9600,1800,36,30.2,74.8,7003,9.9,57.2,35420,307000,1.1,33.3
Ealing - Hanger Hill,Ealing,FALSE,3.3,15750,3000,10550,2200,37.4,50.8,60.4,7640,7.3,52.8,44760,519000,1,36.1
Ealing - Hobbayne,Ealing,FALSE,2.2,14350,3250,9350,1750,36,33.3,44.2,6644,13.9,29.2,36220,386250,0.9,40.5
Ealing - Lady Margaret,Ealing,FALSE,1.5,14050,2750,9600,1700,36.3,25.4,46.2,6368,10.8,60,32520,285000,1.3,35.5
Ealing - Northfield,Ealing,FALSE,1.5,13700,2700,9400,1600,36.5,54.8,44.5,7455,5.7,35.9,48480,615000,0.9,45.1
Ealing - North Greenford,Ealing,FALSE,3.2,14850,3050,9900,1900,36.3,30.1,51.8,7263,8.5,60.5,36480,345000,1.2,33.9
Ealing - Northolt Mandeville,Ealing,FALSE,2.8,15350,3600,9900,1850,35,25.7,63.3,6724,15.3,39.5,31950,3.00E+05,0.9,33.6
