ward.name,borough,inner,area,population,children,adults,elderly,age,education,crime,employed,benefits,migration,income,houseprice,cars,turnout
Hillingdon - West Drayton,Hillingdon,FALSE,3.5,15250,3600,9900,1750,34.8,24,81.5,6519,16.5,33.7,32680,249997,1.1,25.2
Hillingdon - West Ruislip,Hillingdon,FALSE,4.4,11600,2150,7450,2000,40.2,33.9,65.4,5421,7.9,10.1,43470,335000,1.3,37.7
Hillingdon - Yeading,Hillingdon,FALSE,2.3,14200,3800,9250,1150,32.3,26,76.4,5981,12.8,48.2,33240,250000,1.1,29.5
Hillingdon - Yiewsley,Hillingdon,FALSE,4,13750,3150,9250,1350,33.9,23.1,110.1,6051,14.9,28.4,32340,225000,1,24.4
Hounslow - Bedfont,Hounslow,FALSE,4.4,12950,2950,8500,1500,35.3,20.2,65,6105,14.5,32,31870,229000,1.1,22.5
Hounslow - Brentford,Hounslow,FALSE,3.2,15800,2950,11300,1550,34.6,35.3,80,7043,14.6,39.2,35040,370000,0.8,30
Hounslow - Chiswick Homefields,Hounslow,FALSE,2.3,11650,2200,7950,1500,37.6,55.7,83.5,6077,6.6,28.3,51830,772500,0.9,41.3
Hounslow - Chiswick Riverside,Hounslow,FALSE,2.1,11700,2300,7800,1600,37.9,56,62.2,6201,8.5,25.5,49680,650000,1,41.3
Hounslow - Cranford,Hounslow,FALSE,2.7,12750,2800,8600,1350,34.1,26.2,74.4,5548,14,90.5,30860,226500,1,25.7
Hounslow - Feltham North,Hounslow,FALSE,3.4,11850,2400,7850,1600,36.7,21.1,77.4,5500,13.9,50.7,32850,270000,1.1,22.3
Hounslow - Feltham West,Hounslow,FALSE,3.2,15800,3950,10700,1150,31.7,25,69.8,7666,12.5,41.1,34010,225000,1,21.5
Hounslow - Hanworth,Hounslow,FALSE,3.3,12400,2900,8000,1500,34.8,19.2,72.9,5265,17.3,26.8,31150,250000,1,22.5
Hounslow - Hanworth Park,Hounslow,FALSE,3.6,12250,2600,8150,1500,36.4,22.2,70.5,5614,12,29.4,34340,250000,1.1,27.2
Hounslow - Heston Central,Hounslow,FALSE,1.7,12600,2650,8500,1450,35.2,32,53,5584,10.7,87.7,33580,348000,1.1,25
Hounslow - Heston East,Hounslow,FALSE,2,12750,2600,8650,1500,35.2,33.4,63.3,5745,10.4,69.5,34030,248000,1.2,24.9
Hounslow - Heston West,Hounslow,FALSE,3.8,12750,2900,8450,1400,34.4,24.4,100.3,5161,14,60,29490,280000,1.1,29.2
Hounslow - Hounslow Central,Hounslow,FALSE,1.7,16200,3300,11350,1550,34,42.8,166.8,7795,7,130.7,35830,249950,0.7,25.2
Hounslow - Hounslow Heath,Hounslow,FALSE,2.8,15250,3700,10300,1250,32.6,34.6,64,6878,11.1,90.1,32530,249950,0.9,27.6
Hounslow - Hounslow South,Hounslow,FALSE,1.8,11650,2200,7800,1650,37.7,32.9,41.4,5767,7.4,36.4,39920,375000,1.3,37.4
Hounslow - Hounslow West,Hounslow,FALSE,1.6,13750,2650,9650,1450,35.1,33.5,92.1,6288,10.4,118.9,31890,270000,0.9,26.2
Hounslow - Isleworth,Hounslow,FALSE,2,12150,2700,8150,1300,35.2,33.8,69.5,5827,14.3,21.7,34790,301000,0.9,32.4
Hounslow - Osterley and Spring Grove,Hounslow,FALSE,6.3,13400,2600,9050,1750,36.7,45.9,73.2,6844,6.9,50,42140,345500,1.2,32.2
Hounslow - Syon,Hounslow,FALSE,2.9,14200,2950,9850,1400,35.1,38.9,82.2,7063,13.4,33.7,37040,365000,0.9,30.6
Hounslow - Turnham Green,Hounslow,FALSE,1.8,11800,1850,8400,1550,38.3,55.4,95,6354,9.1,49.1,47080,634000,0.8,37.8
Islington - Barnsbury,Islington,TRUE,0.8,12950,1950,9750,1250,34.9,51.5,131.4,6292,12.2,56.2,44970,715000,0.5,37.7
Islington - Bunhill,Islington,TRUE,1.1,16700,2200,13350,1150,32.5,45.2,179.7,6889,13.6,67.8,39200,640000,0.3,30.3
Islington - Caledonian,Islington,TRUE,1.1,14900,2200,11450,1250,34,39.1,138.8,6494,17,49.6,35840,447500,0.4,33.7
Islington - Canonbury,Islington,TRUE,0.8,12500,2250,9000,1250,35.5,47.3,80.2,6103,18.7,36.3,40590,550000,0.4,35.3
Islington - Clerkenwell,Islington,TRUE,0.9,12300,1450,9850,1000,34.8,47.9,154.3,5721,13.5,88.2,43350,732500,0.4,34.9
Islington - Finsbury Park,Islington,TRUE,0.9,15300,2700,11300,1300,33.6,41.8,161.3,6862,20,63.3,33620,410000,0.3,37.3
Islington - Highbury East,Islington,TRUE,1,12150,2250,8700,1200,35.5,58.8,98.2,6350,11.8,33.5,47810,667500,0.5,41.5
Islington - Highbury West,Islington,TRUE,1.1,16350,2650,12650,1050,33.6,56.3,88.5,8745,15.3,41.1,43800,5.00E+05,0.4,39.5
Islington - Hillrise,Islington,TRUE,0.8,12350,2300,8900,1150,35,43.7,74,5560,20,37,39090,447500,0.5,39.6
Islington - Holloway,Islington,TRUE,1,16050,2400,12400,1250,33.5,43.3,83.3,7305,18.1,50,35430,405000,0.4,37.5
Islington - Junction,Islington,TRUE,1,12950,2000,9700,1250,35.6,46.9,115.5,6085,17.1,49.2,39470,452000,0.4,38.6
Islington - Mildmay,Islington,TRUE,0.8,13550,2500,10000,1050,33.7,48.8,92.3,6556,17.5,36.4,39300,525000,0.4,35.8
Islington - St. George's,Islington,TRUE,0.8,13100,2100,9750,1250,35.2,48.3,76.5,6282,17,50,40860,495645,0.5,39.8
Islington - St. Mary's,Islington,TRUE,0.9,12550,1750,9600,1200,35.9,54.4,192.2,6476,14.3,41.6,46190,650000,0.4,35.5
Islington - St. Peter's,Islington,TRUE,0.8,13150,1950,10050,1150,35.2,53,127.1,6277,15.1,45.6,43870,667500,0.4,36.5
Islington - Tollington,Islington,TRUE,0.8,13900,2450,10350,1100,34.2,45.2,86.4,6770,18.7,39.4,38090,465000,0.4,40
Kensington and Chelsea - Abingdon,Kensington and Chelsea,FALSE,0.6,10700,1750,7550,1400,37.7,59.2,83.2,4823,5.1,71.1,54690,1295000,0.6,31.7
Kensington and Chelsea - Brompton,Kensington and Chelsea,FALSE,1,8900,1250,6350,1300,39.2,57.4,185.5,4465,3.4,57.4,64320,1950000,0.6,27.7
Kensington and Chelsea - Campden,Kensington and Chelsea,FALSE,0.9,8200,1400,5700,1100,38.4,62.4,124.7,4206,3.6,40,65500,1400000,0.7,33.2
Kensington and Chelsea - Colville,Kensington and Chelsea,FALSE,0.4,8350,1200,6150,1000,38.3,48.6,172.2,4457,15.1,45.1,43560,935000,0.4,31.8
Kensington and Chelsea - Courtfield,Kensington and Chelsea,FALSE,0.5,9050,1150,6950,950,35.6,58.7,109,4535,4.4,78.9,61810,1325000,0.5,24.9
Kensington and Chelsea - Cremorne,Kensington and Chelsea,FALSE,0.6,8250,1250,5550,1450,40.4,41.2,89.5,3470,12.9,28,43920,1050000,0.5,35.1
Kensington and Chelsea - Earl's Court,Kensington and Chelsea,FALSE,0.5,9350,1150,7300,900,36.8,53.3,110.4,4973,12,84.7,44100,783250,0.4,27.9
Kensington and Chelsea - Golborne,Kensington and Chelsea,FALSE,0.9,9550,1650,6850,1050,36.5,32.1,130.9,3768,23.3,40.3,30100,533800,0.4,29.3
Kensington and Chelsea - Hans Town,Kensington and Chelsea,FALSE,0.6,8850,1250,6150,1450,40.5,55.1,188.3,4424,5.4,59.3,58100,1587500,0.6,27.7
Kensington and Chelsea - Holland,Kensington and Chelsea,FALSE,1,9850,1850,6650,1350,37.8,58.8,70.8,4586,5.7,66.4,54770,1375000,0.7,31.8
Kensington and Chelsea - Norland,Kensington and Chelsea,FALSE,0.7,8750,1600,5650,1500,39.7,51.2,97.2,3961,11.3,38.1,53430,1343000,0.6,35.9
Kensington and Chelsea - Notting Barns,Kensington and Chelsea,FALSE,0.6,9750,1850,6550,1350,37,37.2,99.3,4036,19.6,33.6,36690,776000,0.5,35.3
Kensington and Chelsea - Pembridge,Kensington and Chelsea,FALSE,0.5,7750,1100,5700,950,37.8,60.8,177.9,4288,5.6,90.1,55710,1127500,0.5,30.6
Kensington and Chelsea - Queen's Gate,Kensington and Chelsea,FALSE,0.6,10000,1500,7450,1050,36.3,61.7,88,4971,1.8,88.4,63630,1745000,0.6,26.6
Kensington and Chelsea - Redcliffe,Kensington and Chelsea,FALSE,0.7,9250,1400,6750,1100,37.5,60.5,80.1,5131,6.5,58.5,54550,995000,0.6,28.6
Kensington and Chelsea - Royal Hospital,Kensington and Chelsea,FALSE,0.9,7350,1000,4750,1600,43.8,56.1,117.9,3539,4.9,38.6,60600,1995000,0.8,36.4
Kensington and Chelsea - St. Charles,Kensington and Chelsea,FALSE,0.7,9600,1800,6700,1100,37.1,35.5,114.8,4126,20.8,39.2,36100,642500,0.5,32.5
Kensington and Chelsea - Stanley,Kensington and Chelsea,FALSE,0.7,8250,1300,5650,1300,39.6,56.1,118.7,4239,4.5,46.5,54990,1100000,0.7,33.5
Kingston upon Thames - Alexandra,Kingston upon Thames,FALSE,2.7,9700,1900,6200,1600,38.9,32.7,34.7,4464,5.5,17.6,41390,404975,1.4,36.3
Kingston upon Thames - Berrylands,Kingston upon Thames,FALSE,1.5,9800,1800,6500,1500,38.3,48.4,31.6,4813,7.3,15.9,42330,361125,1,38
Kingston upon Thames - Beverley,Kingston upon Thames,FALSE,1.9,10450,2200,6900,1350,37.3,41.7,64.5,4807,7.2,30,40700,435000,1,41.2
Kingston upon Thames - Canbury,Kingston upon Thames,FALSE,1.2,13300,3100,9050,1150,33.6,54.4,38.4,6529,6.3,21.2,45600,449500,0.9,35.2
Kingston upon Thames - Chessington North and Hook,Kingston upon Thames,FALSE,1.9,9000,1800,5800,1400,38.3,22.8,43.9,4334,8.4,10.4,37230,310000,1.3,30.8
Kingston upon Thames - Chessington South,Kingston upon Thames,FALSE,7.6,10500,2200,6800,1500,37.6,25.3,47.5,5291,7.3,6.8,38310,315000,1.4,30.4
Kingston upon Thames - Coombe Hill,Kingston upon Thames,FALSE,4.4,10700,1950,7150,1600,37.1,44.5,47.8,4458,4.9,34.7,45650,480000,1.3,34.9
Kingston upon Thames - Coombe Vale,Kingston upon Thames,FALSE,1.6,10100,2100,6550,1450,37.9,47.4,26.2,4619,5.2,20.1,44320,480000,1.2,40.5
Kingston upon Thames - Grove,Kingston upon Thames,FALSE,1.9,11750,1950,8750,1050,33.4,47,268.5,5683,7.6,35.2,41410,4.00E+05,0.8,28.9
Kingston upon Thames - Norbiton,Kingston upon Thames,FALSE,1.3,10650,2150,7500,1000,34,35.8,62.4,4973,11.2,30.6,34650,341750,0.8,29.2
Kingston upon Thames - Old Malden,Kingston upon Thames,FALSE,1.8,9700,1850,6100,1750,39.9,34.4,29.6,4501,6.7,15.6,41760,395725,1.4,36.1
Kingston upon Thames - St. James,Kingston upon Thames,FALSE,2.2,9250,1700,5900,1650,40.6,38,33.8,4061,6.7,22.9,41850,443567.5,1.3,37.8
Kingston upon Thames - St. Mark's,Kingston upon Thames,FALSE,1.4,10900,1350,8650,900,33.6,48.3,49.7,5872,4.8,25.3,44930,395350,0.9,30.2
Kingston upon Thames - Surbiton Hill,Kingston upon Thames,FALSE,1.7,10900,1900,7550,1450,37.7,52.2,29.6,5705,5.2,19,43160,396770,1,34.7
Kingston upon Thames - Tolworth and Hook Rise,Kingston upon Thames,FALSE,2.6,10650,2150,7050,1450,37.3,30,53.7,4993,6.7,22.7,37840,337195,1.2,32.1
Kingston upon Thames - Tudor,Kingston upon Thames,FALSE,1.6,9800,2150,6200,1450,38.5,51.3,33.1,4674,5.4,11.2,48530,550000,1.2,42.1
Lambeth - Bishop's,Lambeth,TRUE,1.5,11400,1250,9200,950,34.9,47.2,243.6,5119,10.9,54.5,40360,590000,0.4,33.2
Lambeth - Brixton Hill,Lambeth,TRUE,1.1,16650,2650,12900,1100,33.6,49.6,91.5,9214,13.7,55.3,39050,420000,0.5,34.3
Lambeth - Clapham Common,Lambeth,TRUE,1.3,13600,2150,10500,950,33.4,63.3,85.6,8007,9.4,40.7,49520,620000,0.7,31.7
Lambeth - Clapham Town,Lambeth,TRUE,1.1,14850,2150,11700,1000,33.8,59.7,142.5,8628,10.8,45.8,44960,610000,0.5,31
Lambeth - Coldharbour,Lambeth,TRUE,1.2,17500,3550,12900,1050,32.4,36.8,180.9,7874,18.4,55.6,32220,435000,0.4,33.3
Lambeth - Ferndale,Lambeth,TRUE,0.9,16400,2050,13400,950,33.4,52.9,145.6,9406,12.4,64.1,39480,497475,0.4,29.7
Lambeth - Gipsy Hill,Lambeth,TRUE,1.6,13900,3150,9600,1150,33.9,39.3,79.6,6633,16.8,20.6,36650,350000,0.6,33.8
Lambeth - Herne Hill,Lambeth,TRUE,2,15600,2950,11450,1200,34.3,52,92.4,8459,14.4,54,41700,432500,0.5,40.3
Lambeth - Knight's Hill,Lambeth,TRUE,1.5,15200,3450,10350,1400,34.2,38.2,74.6,6876,17.3,35.8,36950,355000,0.6,34.2
Lambeth - Larkhall,Lambeth,TRUE,1.1,18000,2900,13950,1150,32.9,48.5,92.8,9777,14,58.7,37260,430000,0.4,28.6
Lambeth - Oval,Lambeth,TRUE,1.3,16600,2300,13150,1150,34.3,51.6,127.4,8847,12.2,60.1,39200,699995,0.4,34.2
Lambeth - Prince's,Lambeth,TRUE,1.2,15400,2550,11450,1400,35.5,46.5,119.3,7480,16.1,61.8,37600,495000,0.4,37.8
Lambeth - St. Leonard's,Lambeth,TRUE,1.4,15200,2800,11250,1150,34.1,46.3,104,8292,13,58.8,39880,340000,0.6,29.9
Lambeth - Stockwell,Lambeth,TRUE,0.9,15250,2800,11350,1100,33.8,41,83.7,7863,14.8,70.8,35050,391375,0.4,34.4
Lambeth - Streatham Hill,Lambeth,TRUE,1.3,15150,2700,11200,1250,34.5,46.4,76.9,7798,11.4,48.6,39250,359000,0.6,32.8
Lambeth - Streatham South,Lambeth,TRUE,1.7,14750,2950,10150,1650,35.6,34.8,74.9,6900,13.3,59.3,36710,375000,0.8,33.1
Lambeth - Streatham Wells,Lambeth,TRUE,1.5,15250,3050,10950,1250,34,42.6,72.7,8008,12.4,42.2,38270,345875,0.6,32.3
Lambeth - Thornton,Lambeth,TRUE,1.1,14000,2800,10150,1050,33.1,47.8,55.2,6647,11.3,50.3,41880,511250,0.6,37.6
Lambeth - Thurlow Park,Lambeth,TRUE,1.5,13800,3150,9350,1300,34.7,50.3,73.2,7074,13,35.1,41600,412747.5,0.7,39.4
Lambeth - Tulse Hill,Lambeth,TRUE,1,16300,3300,11900,1100,32.9,42.7,80.3,8054,16.5,48.6,35610,417000,0.5,35.7
Lambeth - Vassall,Lambeth,TRUE,1.1,15600,2600,11900,1100,33.9,41.3,81,7157,17.8,49.3,34830,395000,0.4,33.1
Lewisham - Bellingham,Lewisham,TRUE,3.1,15300,3700,10000,1600,34.6,23.5,94,6198,20.3,25.4,31340,265000,0.7,26.6
Lewisham - Blackheath,Lewisham,TRUE,2.3,14950,2700,10700,1550,35.9,53.2,83.9,7360,10.1,27.4,44870,385000,0.7,38.7
Lewisham - Brockley,Lewisham,TRUE,1.7,18550,2950,14450,1150,33,47.3,78.8,9571,12.6,55,38100,330000,0.5,33
Lewisham - Catford South,Lewisham,TRUE,1.9,15650,3200,10650,1800,36.6,34.2,44.8,7172,12.8,28.4,39070,332500,0.9,35
Lewisham - Crofton Park,Lewisham,TRUE,1.7,15350,3200,10700,1450,35.4,45.1,58.4,7876,11.3,27.4,42560,455000,0.7,38.1
Lewisham - Downham,Lewisham,TRUE,2.4,14950,3500,9600,1850,35.5,20.2,78.9,5793,20.8,21.8,30880,242500,0.7,24.7
Lewisham - Evelyn,Lewisham,TRUE,1.8,18500,4250,13200,1050,31.3,33.5,69.6,7482,18,67.6,30560,315000,0.4,30
Lewisham - Forest Hill,Lewisham,TRUE,1.8,15350,3300,10550,1500,35.4,46.4,69.9,7528,14.1,22.6,40960,340000,0.7,37.7
Lewisham - Grove Park,Lewisham,TRUE,2.4,15100,3100,10100,1900,36.8,29.2,50.6,6764,14.9,22.9,36150,250000,0.9,30.7
Lewisham - Ladywell,Lewisham,TRUE,1.6,15250,2750,11150,1350,34.8,44.5,55,7447,11.7,30.1,40290,370000,0.7,40.8
Lewisham - Lee Green,Lewisham,TRUE,1.8,15000,3000,10300,1700,36.4,46.1,60.9,7639,12.4,29.6,42760,402500,0.7,41.2
Lewisham - Lewisham Central,Lewisham,TRUE,2.1,20250,4050,14700,1500,33.6,42,134.9,8895,16.6,54.3,35760,290000,0.5,30.4
Lewisham - New Cross,Lewisham,TRUE,1.8,17700,3550,13150,1000,31.8,34.7,108.5,7520,14.3,69.2,31520,242000,0.5,30.6
Lewisham - Perry Vale,Lewisham,TRUE,1.7,16050,3350,11150,1550,35.5,41.5,54.6,7946,14,28,39130,355000,0.7,37.4
Lewisham - Rushey Green,Lewisham,TRUE,1.8,16650,3800,11500,1350,34,32.9,118.7,6818,19.4,41.5,34670,270000,0.6,29.9
Lewisham - Sydenham,Lewisham,TRUE,1.7,16150,3350,10950,1850,36.2,36.6,73.2,7327,16,25.5,37060,350000,0.7,35.6
Lewisham - Telegraph Hill,Lewisham,TRUE,1.5,17200,3250,12750,1200,33.4,43.7,51.1,8512,14.4,44.9,37230,360000,0.6,36.1
Lewisham - Whitefoot,Lewisham,TRUE,2.2,15050,3650,9800,1600,34.7,22.7,70.4,5802,18.6,27.1,32840,248000,0.8,27.7
Merton - Abbey,Merton,FALSE,1.4,10550,1950,7700,900,34.8,55.4,71.6,6284,6.2,36.6,45370,482500,0.7,35.4
Merton - Cannon Hill,Merton,FALSE,2.2,9450,1700,6100,1650,40.1,35.2,35.4,4665,6.3,25.6,42320,455000,1.2,40
Merton - Colliers Wood,Merton,FALSE,1.1,11250,1900,8400,950,34.6,43.1,79.1,6385,7.5,57.9,38780,350000,0.7,35.8
Merton - Cricket Green,Merton,FALSE,3,11850,2850,7650,1350,34.7,23.3,78.5,4967,14.7,48.4,29930,245000,0.7,35
Merton - Dundonald,Merton,FALSE,1.2,9600,1800,6800,1000,35.7,60.7,60.4,5683,2.8,30.5,49910,565000,0.8,42.7
Merton - Figge's Marsh,Merton,FALSE,1.1,11700,2850,7700,1150,33.8,25.3,78.8,5036,13.1,64.1,30860,250000,0.8,35.3
Merton - Graveney,Merton,FALSE,0.9,10100,2000,6900,1200,35.8,32.1,55.6,4981,8.3,83.1,35580,388000,0.9,37.6
Merton - Hillside,Merton,FALSE,1.2,9250,1400,6550,1300,38.6,64.6,56.7,5194,3.3,31.9,51480,563750,0.8,38.7
Merton - Lavender Fields,Merton,FALSE,1.2,10650,2300,7500,850,33.6,32.6,57.9,5393,9.7,50,33360,280000,0.8,30.3
Merton - Longthornton,Merton,FALSE,1.5,10550,2300,7050,1200,35.7,27.5,50.9,4737,9.9,40.9,34350,295000,1,34.9
Merton - Lower Morden,Merton,FALSE,1.8,9350,1750,6050,1550,39.1,24.5,33.1,4660,6.9,17,38730,320000,1.3,36.5
Merton - Merton Park,Merton,FALSE,1.8,9750,1950,6250,1550,38.6,50.1,54.8,4702,4.6,39.1,46300,522500,1,43
Merton - Pollards Hill,Merton,FALSE,2.2,10750,2550,7050,1150,34.8,23.4,60.2,4560,14.4,28.7,31940,288000,1,34.1
Merton - Ravensbury,Merton,FALSE,1.8,10300,2250,6700,1350,36.4,25.1,63.7,4489,13.6,52.1,32330,285000,0.9,33.7
Merton - Raynes Park,Merton,FALSE,1.9,10050,2050,6550,1450,38,54.3,43.9,5072,5.6,26.2,49340,499500,1,40.1
Merton - St. Helier,Merton,FALSE,1.8,10700,2350,6900,1450,36.6,23.4,51.4,4703,13,46.8,32530,280000,0.9,33.2
Merton - Trinity,Merton,FALSE,1.1,10050,2050,7100,900,34.6,59.6,83.9,5925,6.4,34.1,47380,497000,0.8,38.1
Merton - Village,Merton,FALSE,6.2,8800,1650,5350,1800,41.9,62.3,52.2,3730,2.3,19.5,62200,1530000,1.4,46.6
Merton - West Barnes,Merton,FALSE,2,10250,2150,6600,1500,37.6,41.9,49.6,4990,5.3,22.1,44170,475000,1.1,41
Merton - Wimbledon Park,Merton,FALSE,2.3,11500,2700,7750,1050,34.2,59.6,42.2,6198,5.3,30,50730,732500,1,44.7
Newham - Beckton,Newham,TRUE,6.3,16650,3650,12200,800,30.5,27.9,125.2,6682,17.4,55.5,34100,233500,0.7,21.7
Newham - Boleyn,Newham,TRUE,0.9,16350,4050,11000,1300,31.9,28.8,69.8,6291,17.5,123.6,31630,250000,0.6,33.7
Newham - Canning Town North,Newham,TRUE,2.5,16650,3550,11850,1250,32.6,23.9,93.9,6103,25.8,103.3,28910,249000,0.5,27.3
Newham - Canning Town South,Newham,TRUE,1.8,20400,4050,15100,1250,31.6,33.3,64.8,7403,23.2,78.3,32870,280000,0.5,23.3
Newham - Custom House,Newham,TRUE,2.1,14900,3500,10400,1000,31.7,24.2,108.1,5839,22.9,80.1,31840,250000,0.7,22.8
Newham - East Ham Central,Newham,TRUE,1,16200,3650,11350,1200,32,32.6,111.8,6503,15.8,149.2,32380,250000,0.6,33.7
Newham - East Ham North,Newham,TRUE,0.9,14250,3050,10100,1100,32.2,31.1,54.7,5482,17.1,133.9,32340,249995,0.7,35.5
Newham - East Ham South,Newham,TRUE,1.8,16250,4250,10800,1200,31.2,24.1,67.1,5952,19.4,86.5,31430,240000,0.7,30.4
Newham - Forest Gate North,Newham,TRUE,1.2,16550,3500,11800,1250,32.7,33,64.7,7545,16.1,104.3,34270,313000,0.6,30.8
Newham - Forest Gate South,Newham,TRUE,1.2,18100,3650,13300,1150,31.7,32.7,87.9,7985,17.7,106.3,34550,263900,0.6,29.2
Newham - Green Street East,Newham,TRUE,0.7,16300,3650,11650,1000,30.9,30,60.1,6341,14.2,129.9,31570,260000,0.6,34.3
Newham - Green Street West,Newham,TRUE,0.8,15500,3350,10950,1200,31.9,29.8,71.2,5873,14.7,125.3,31080,250000,0.7,33.8
Newham - Little Ilford,Newham,TRUE,1.9,17100,4750,11200,1150,30.3,24.6,75.6,5774,20.6,98.5,29730,230000,0.6,31.4
Newham - Manor Park,Newham,TRUE,1.3,15600,3750,10750,1100,31.4,30.2,66.8,5936,18,115.6,31580,249974.5,0.7,31
Newham - Plaistow North,Newham,TRUE,1,15800,3700,10900,1200,32,26.8,61.9,6260,19.3,82,30740,250000,0.5,30.8
Newham - Plaistow South,Newham,TRUE,1.4,16800,4700,11000,1100,30.9,26.2,92,6921,19.9,110.1,31750,250000,0.6,30.2
Newham - Royal Docks,Newham,TRUE,4.8,16550,3450,12500,600,29.7,42.7,71.5,5750,18.4,48.3,38580,303500,0.7,21.3
Newham - Stratford and New Town,Newham,TRUE,4.2,26700,3700,21750,1250,31.5,40.6,240.9,9665,17.8,88.1,35840,280000,0.4,24.3
Newham - Wall End,Newham,TRUE,1.4,15150,3850,10300,1000,31.2,29.6,46.6,5786,14.7,125,32330,250000,0.7,35.7
Newham - West Ham,Newham,TRUE,1.3,16150,3300,11600,1250,32.7,29.8,58.8,7002,18.5,106.8,32310,273500,0.5,28.9
Redbridge - Aldborough,Redbridge,FALSE,8.6,15800,3500,10400,1900,35.4,32,66.3,6327,9.9,38.8,37310,315000,1.1,34.8
Redbridge - Barkingside,Redbridge,FALSE,1.5,13150,2600,8600,1950,37.9,35.2,50.5,5513,7.8,40.1,39620,368750,1.2,31.1
